id,neighbourhood_group,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,rating,bedrooms,beds,baths,crime_count,distance_to_statue_of_liberty,distance_to_times_square,distance_to_central_park,distance_to_empire_state_building,distance_to_brooklyn_bridge,distance_to_rockefeller_center,distance_to_one_world_trade_center,distance_to_broadway,distance_to_grand_central_terminal,distance_to_the_metropolitan_museum_of_art,distance_to_american_museum_of_natural_history,distance_to_9/11_memorial_and_museum,distance_to_fifth_avenue,distance_to_chrysler_building,distance_to_the_high_line
51783037,Brooklyn,40.57554,-74.01032,Entire home/apt,93.0,30,7,2023-01-18,0.28,16,79,1,4.86,1,1,1.0,39821,12.968497901159983,20.498654745150432,23.569075272071697,19.381583516626208,14.560385512051358,20.545024874582296,15.258353548644543,20.517195796744733,19.898900979312614,23.017246243524408,23.086338979359557,15.120598681765802,22.539689841215953,19.80414333596922,19.181513285748075
39058690,Queens,40.70052,-73.73884,Private room,98.0,30,94,2023-09-10,1.98,1,89,22,4.7,1,2,1.0,29765,25.799952945834242,21.74459960766202,21.496016957618732,21.46257984156894,21.75931906164946,21.22074725976897,23.18163766019213,21.69550183540026,20.910258783881005,20.843275194183164,21.753245045166384,23.173931450783904,20.84279295805974,20.722106517794327,23.02271432814211
5895056,Queens,40.754,-73.80858,Private room,56.0,30,98,2023-09-02,0.94,4,89,32,4.72,1,1,1.0,29765,21.145536960437173,14.88062719447099,13.88640476809885,14.90803867095647,16.73598886685376,14.336590103801885,17.85571221060431,14.82570392101883,14.206535992811707,13.32877983878276,14.257329790536055,17.89151620498064,13.438974433630804,14.0468106345084,16.539273443715334
958217923757309054,Queens,40.6710252,-73.7400859,Private room,60.0,30,7,2023-09-21,1.59,5,269,7,4.14,1,1,2.0,29765,25.74996555101031,22.847400165078287,23.035517888565742,22.415657054930648,21.998491527072147,22.349201537728543,23.504131321000422,22.802749732803434,21.95546045631583,22.33732964107239,23.214643739291045,23.47729199300405,22.26984636149019,21.759060257358954,23.894597739163327
902225058371011638,Bronx,40.8265681,-73.8203218,Private room,100.0,30,3,2023-08-19,0.43,5,364,3,5.0,1,1,1.0,32248,24.28349454614064,15.783303120123401,13.28013885461843,16.369524141556216,20.01326373155493,15.31630033015212,20.603918181620163,15.728511452668325,15.553484993901172,13.121781403146848,13.877917913392691,20.688755974424105,13.490241756491638,15.48060728563773,17.817547615050668
858869641816917232,Queens,40.66765,-73.77708,Private room,100.0,30,15,2023-09-17,1.69,1,179,15,4.67,1,1,1.0,29765,22.678649112944584,20.259030344829572,20.739821741889628,19.745136752599034,19.01804215572489,19.78105765062586,20.54458394234764,20.21745631346686,19.341472836099744,20.015694370633888,20.859258169327234,20.51132984827081,19.900215991471015,19.142189202560328,21.16906282305218
608829370155852978,Queens,40.58525,-73.81715,Entire home/apt,100.0,30,24,2023-09-04,1.22,1,91,7,4.63,2,2,1.0,29765,22.399755055623313,23.94821399936747,25.616122235019102,23.070256092049316,20.259132661180384,23.61604254940037,21.795521042164015,23.92574669605201,23.001624537003597,24.859610387024382,25.499856569691858,21.70608754136576,24.57208249562223,22.810132799626487,24.03879899368364
562830036713221337,Queens,40.7605,-73.80244,Private room,70.0,30,23,2023-08-07,1.08,5,364,10,4.48,1,1,1.0,29765,21.88302193363836,15.388113671736972,14.230729668301406,15.46799642136264,17.463539358508044,14.844630567350126,18.54918416138985,15.332540646220995,14.747656979563207,13.704375551337675,14.6306024300352,18.589011671569466,13.842625794106796,14.594068270808318,17.098811168030487
587066198051086739,Queens,40.76032,-73.80372,Private room,70.0,30,6,2023-09-12,0.28,5,314,4,4.5,1,1,1.0,29765,21.77526404409527,15.280113070700478,14.128873201825314,15.358904632553008,17.35546461823776,14.736599551759433,18.440149290020376,15.224555106843276,14.638882221938372,13.601006010479207,14.527404606749698,18.480062123732875,13.738056570294994,14.48517538223741,16.98975003279516
53754167,Queens,40.59221,-73.79945,Entire home/apt,175.0,30,11,2023-01-03,0.52,1,364,0,5.0,2,2,1.0,29765,23.322488347840167,24.263694969732224,25.741687596396968,23.436362046594226,20.92176702428776,23.902522579747494,22.47974883900312,24.23769651752871,23.310154963023706,24.98315275937563,25.666633163635534,22.39781368664412,24.723358252743317,23.1147964279074,24.492783211413425
2261367,Brooklyn,40.57601,-74.01072,Entire home/apt,2136.0,30,13,2023-09-04,0.16,1,179,1,4.77,14,42,15.5,39821,12.910052999295772,20.450207564714123,23.5225150183764,19.333323353626366,14.51096341630045,20.497627309246546,15.205563507901624,20.46885127419665,19.85192866006552,22.971622017878246,23.039050001871004,15.067804421156634,22.493840743491322,19.757537797919852,19.13012357910058
36426788,Queens,40.67025,-73.74414,Private room,50.0,30,44,2023-09-03,0.82,3,365,11,4.48,1,1,1.0,29765,25.41634052986821,22.576616527629117,22.79938231894042,22.134794225176652,21.677965983776406,22.080654210419034,23.18668836646672,22.532319350509134,21.681268058922374,22.097819309035017,22.971620325144382,23.15896583151054,22.024703620407028,21.484446565530117,23.607418260954745
38644229,Queens,40.67908,-73.79145,Private room,60.0,30,44,2023-09-04,2.16,3,363,16,4.59,1,1,1.0,29765,21.36744996821742,18.579515431541765,18.999153605580073,18.094808971976537,17.576883933268906,18.094899551713063,19.08089625629092,18.536931720391443,17.669738901653446,18.277897923661286,19.126746981385526,19.05427167199955,18.16933870950057,17.47128860373462,19.54368612597002
44642468,Bronx,40.84892,-73.78796,Entire home/apt,100.0,30,72,2023-08-30,2.07,1,364,21,4.85,1,2,1.5,32248,27.963817045965925,19.38087703994408,16.75255246238276,20.00467577495318,23.699519452625157,18.926857344992833,24.280336939198392,19.326844229382427,19.188996614721514,16.652068820494375,17.366028289358034,24.36643571244338,17.04204141357368,19.12257013795849,21.424266375157746
49174400,Queens,40.69091,-73.79589,Private room,50.0,30,12,2023-07-12,0.36,9,136,2,4.92,1,1,1.0,29765,20.962093531005003,17.648194209625895,17.90641170172497,17.22237526863091,17.02645566883977,17.150556146616907,18.49423814599502,17.60359041594637,16.756668651790697,17.196696647258783,18.062211203073943,18.476577079929143,17.111428982888537,16.56043635735322,18.712442720531453
943355797386691170,Queens,40.67608,-73.7963,Private room,65.0,30,5,2023-09-18,0.97,7,365,5,3.8,1,1,1.0,29765,20.98018645512918,18.386566853462252,18.892906092120697,17.87510408268922,17.23596523685484,17.90880372850554,18.75022259349649,18.345001825147172,17.469162075042906,18.165400939578767,19.00353226396889,18.72067100947174,18.043279930460386,17.269914017344714,19.304445855828064
563148000514980908,Queens,40.76087,-73.80204,Private room,70.0,30,13,2023-07-14,0.59,5,364,5,4.08,1,1,1.0,29765,21.929301227391164,15.42228920757147,14.25591876480985,15.505029455424653,17.50938752895673,14.878874344862188,18.593230183068904,15.366684287724448,14.783712877952881,13.73137793569069,14.657383061992425,18.633267887592375,13.871183015488617,14.630467930166033,17.13573419192309
592923226218573943,Bronx,40.80788,-73.85032,Private room,75.0,30,8,2023-06-14,0.38,6,365,6,5.0,1,2,1.5,32248,21.01399170537895,12.589576729778246,10.248335669768355,13.135907491721722,16.747337583596092,12.109632254150817,17.335772937052248,12.53409466608169,12.320469635007763,10.018488141594913,10.821164457778158,17.420088591633665,10.357995209808568,12.241307113856589,14.610345474647437
970314946666010164,Queens,40.67775594607784,-73.79234299063683,Private room,55.0,30,4,2023-09-20,1.01,3,269,4,4.5,1,1,1.0,29765,21.30079355560866,18.58460341665728,19.032295925637467,18.09080041975352,17.528735945421364,18.102235105397934,19.036802363996014,18.542357148392227,17.67219086932691,18.309024224525924,19.15456614888018,19.009048622605285,18.19617809903866,17.473454517231772,19.53303260000263
679604722787295688,Queens,40.76809,-73.82319,Private room,50.0,30,27,2023-08-23,1.56,2,364,11,4.22,1,1,1.0,29765,20.606643870852416,13.676893494537138,12.36292076830329,13.83179317390858,16.175594012471148,13.1361283756999,17.16484680878358,13.620666766089569,13.085807262591013,11.86086458897092,12.783089211059774,17.214628100419176,12.022541522351029,12.942093261311983,15.455885877844874
54169005,Queens,40.68583,-73.77821,Entire home/apt,100.0,31,184,2023-09-03,8.21,1,138,56,4.91,1,2,1.0,29765,22.45600488968468,19.237455384206392,19.449930909863667,18.816148602179712,18.57089152860239,18.738209369406018,20.049941456211705,19.19261095720004,18.34803902899161,18.746033768147896,19.617997023430608,20.029774519435886,18.670378962293576,18.152036315972854,20.306411736369157
21850834,Queens,40.59707,-73.80273,Private room,621.0,30,29,2023-09-04,0.42,2,365,1,4.86,2,3,1.0,29765,22.829155625642997,23.672412493011898,25.138308192327294,22.84984306733753,20.37563125172924,23.308966631083177,21.93653332836597,23.64612374161271,22.718502729818248,24.379761651635054,25.06514369066267,21.85596726619777,24.121220219925686,22.52286911024411,23.91530153485598
565133661908831281,Bronx,40.84446,-73.82961,Private room,88.0,30,24,2023-08-13,1.08,2,217,7,4.71,1,1,1.0,32248,25.00765609026555,16.182715746166423,13.408000153565986,16.886258003508694,20.858900509024167,15.756882114139703,21.306212204859282,16.130402160559267,16.0764191902496,13.370098694589114,14.032853519281586,21.40107422498774,13.78544038882563,16.02866249112539,18.23337495365974
781734676650379097,Queens,40.71004909490338,-73.78309930543568,Entire home/apt,95.0,30,26,2023-09-21,2.18,1,357,26,4.92,1,3,1.0,29765,22.157601161197558,17.868048924810324,17.69154585453246,17.585452037255035,18.023712550997562,17.345210910092323,19.411973120727982,17.81912819032014,17.031992421468065,17.024822587020136,17.92792985978412,19.410264507155254,17.0078847902161,16.84377570648135,19.148909971233987
45797507,Queens,40.66816,-73.74901,Entire home/apt,75.0,30,93,2023-09-05,4.11,1,45,40,4.81,1,1,1.0,29765,25.028206937561027,22.312471645786186,22.593765554754253,21.852869188423124,21.319551923070545,21.82054017745955,22.834526147134586,22.26880375803812,21.411343589680044,21.886861098213217,22.754610734518014,22.80496862961888,21.804439919730445,21.213826891665423,23.313734512646306
845774618918742817,Queens,40.69144021020804,-73.74088911819452,Entire home/apt,143.0,30,18,2023-08-20,1.83,1,364,18,4.89,1,1,1.0,29765,25.59963487425483,21.906050606914132,21.805798482752795,21.5735282506204,21.640616286079226,21.38965542236378,23.092408402322064,21.858337317452744,21.05057248018899,21.136002676464035,22.036520590602166,23.07864477979796,21.112394378424774,20.859220108547436,23.110205873176508
772795993266819752,Queens,40.66554575535741,-73.82013246395736,Private room,260.0,30,11,2023-09-11,1.02,1,88,11,4.82,3,4,2.0,29765,19.103580577607755,17.35356820398129,18.2363519605064,16.7291486232598,15.568664550300666,16.91000728976114,17.118020400764852,17.316817500318628,16.41071661521116,17.488037513118723,18.27140663351754,17.07618998315292,17.307357150824934,16.209811209683323,18.0624258853407
707847381179413127,Queens,40.69541,-73.75114,Entire home/apt,110.0,30,18,2023-08-28,1.14,1,0,11,4.95,3,4,1.0,29765,24.742947926628787,20.943078041223092,20.835719415373624,20.617839054088943,20.74845188688201,20.425749217117513,22.189671687456666,20.89519256461254,20.090257820519025,20.165610475879188,21.066074431462475,22.178083569347883,20.142034160842208,19.89933269213879,22.158989315024122
796596570478214970,Queens,40.67400800407437,-73.73167387002601,Entire home/apt,140.0,30,24,2023-09-15,2.37,1,365,24,5.0,1,1,1.0,29765,26.433254566973925,23.353784717574744,23.45372190419039,22.948654936946316,22.64176690552535,22.85002047705977,24.13790841654438,23.30823669279005,22.471150634467584,22.76436213438039,23.649980014095977,24.113674983399953,22.711035045458317,22.275946943730762,24.44381405314581
53630220,Bronx,40.81704,-73.84628,Entire home/apt,150.0,30,73,2023-08-13,2.89,1,364,20,4.88,2,1,1.0,32248,21.925068281531964,13.358475799329499,10.866601615482889,13.957245891868492,17.693571887661783,12.89425879883386,18.235989014933583,13.30381109544223,13.141279181510656,10.696662016228382,11.459976685983968,18.32382096022331,11.062986267814154,13.072217079247245,15.394930422384283
17044854,Bronx,40.85584544409778,-73.90070501936484,Private room,61.0,30,43,2023-01-02,0.68,1,180,0,4.93,1,1,1.0,32248,22.13139968183833,12.911393468717566,9.707570218482276,13.87402464015209,18.51640150344306,12.635340853068614,18.52569509562795,12.870295306096,13.151529508483248,9.994125700348615,10.329272613727088,18.644080995554763,10.482749530451764,13.178118642679564,14.85068466210799
760245558368504183,Queens,40.66758,-73.82387,Entire home/apt,175.0,30,4,2023-01-02,0.29,3,365,0,4.75,2,1,1.0,29765,18.760792747450882,16.965652329249927,17.855882526813428,16.341398258358602,15.201827933857137,16.522302441474846,16.748908192391855,16.928922451994598,16.0227452288601,17.107049458417134,17.88849508348754,16.70801797590648,16.92455002995416,15.821839549655483,17.67600368430489
12015378,Brooklyn,40.64158,-74.01115,Private room,120.0,30,117,2023-09-16,1.24,3,364,11,4.72,1,1,1.0,39821,6.000563759148234,13.228075609014915,16.361556171986983,12.119791583597017,7.273219578767525,13.31215707319521,7.915091697390562,13.249988034761252,12.685404833631171,15.851895570922009,15.851371566496505,7.77735475744843,15.36578735231745,12.60686207610976,11.844716678690364
807993496907237876,Queens,40.70207072305304,-73.76826215612546,Entire home/apt,421.0,30,12,2023-09-25,1.29,4,365,12,4.92,6,8,2.0,29765,23.33233080502551,19.33533239470799,19.21395861834229,19.02411865219221,19.27527986525266,18.81624756327059,20.695512992410148,19.287119764913978,18.487725242147818,18.543317392720283,19.443717686948673,20.688010480427767,18.519888909696537,18.297650481124684,20.573503432564642
888426985116704427,Staten Island,40.6336298,-74.085706,Entire home/apt,85.0,30,5,2023-08-28,0.66,3,89,5,4.4,1,2,1.0,6409,7.094049344895151,16.306782728692347,19.534569210775977,15.347029092161426,11.002448999607203,16.581754475797073,10.704572819964335,16.346596871619862,16.093990395497585,19.220257585682486,18.931104270810348,10.59182412514989,18.732906086521925,16.088912361202325,14.431970431216396
34315737,Brooklyn,40.63342,-73.98205,Entire home/apt,42.0,30,27,2023-09-14,0.48,2,112,3,4.19,1,2,1.0,39821,8.141560447413948,13.954710632801001,16.904908052735358,12.834721290832052,8.1761149794557,13.937854484513306,9.207504946827841,13.966574698230227,13.27244703086782,16.313550242497495,16.460208085828445,9.075549174591254,15.846995311041303,13.159070058836672,12.882959493863194
7054797,Queens,40.6849,-73.75854,Entire home/apt,150.0,30,17,2023-07-08,0.18,3,180,1,5.0,2,2,1.0,29765,24.116305772467225,20.79264488796421,20.89085086767753,20.400061448288334,20.229864557123946,20.287124866322294,21.705647636250802,20.74679210065252,19.913831235140076,20.19921254280286,21.08324488414882,21.68637350373185,20.143363776295867,19.719198800606147,21.905505681096145
758954422050271170,Brooklyn,40.6342335,-73.9072025,Entire home/apt,136.0,30,27,2023-09-14,2.03,1,177,22,4.85,2,4,1.0,39821,13.097402402036058,15.339856260734603,17.54691828291851,14.346905447792194,11.000759904689765,15.09885785878951,12.505706680585847,15.327752496712575,14.43801588330774,16.82274020670117,17.297388489351366,12.409804071185594,16.45064236637364,14.26327092035241,15.088635298817596
51889171,Queens,40.72601,-73.85671,Private room,40.0,30,7,2023-08-01,0.32,249,30,4,4.71,1,1,1.0,29765,16.348500997417094,11.420264111299852,11.466508693740108,11.137489198315745,12.01819477549042,10.90060024412396,13.285882167991337,11.371873167441956,10.579469116799663,10.762058272282772,11.63692193409847,13.301756600044001,10.692806824686711,10.391151956787484,12.711339263524463
